,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model,A1_Expected_Annual_Damage,A1_Dike_Investment_Costs,A1_Expected_Number_of_Deaths,A2_Expected_Annual_Damage,A2_Dike_Investment_Costs,A2_Expected_Number_of_Deaths,A3_Expected_Annual_Damage,A3_Dike_Investment_Costs,A3_Expected_Number_of_Deaths,A4_Expected_Annual_Damage,A4_Dike_Investment_Costs,A4_Expected_Number_of_Deaths,A5_Expected_Annual_Damage,A5_Dike_Investment_Costs,A5_Expected_Number_of_Deaths,RfR Total Costs,Total_Expected_Annual_Damage,Total_Dike_Investment_Costs,Total_Expected_Number_of_Deaths
358,18,141.63574078188776,1.5,0.4302908993445341,40.29548842197028,10.0,0.4541326621578471,322.990319449048,1.5,0.0724866487254732,206.21668759080936,10.0,0.8325601435763126,80.68174303113958,1.0,0.1110404624132735,1.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,Base Case,dikesnet,821938243.8511602,0,0.4552402611298438,26945740.59623746,0,0.0202021324837689,2395634397.742697,0,3.252059897841176,0.0,0,0.0,0.0,0,0.0,0.0,3244518382.190095,0,3.7275022914547886
8635,53,344.93297110074013,1.0,0.4178171138910858,227.59819021320865,1.5,0.7991028210168499,107.94764317982872,10.0,0.013151324132561,173.0416934473101,10.0,0.4989389809275933,137.69404650207937,1.5,0.0796554808997054,1.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8635,Base Case,dikesnet,1079119296.5189614,0,0.6558712811204257,0.0,0,0.0,2158892205.6533623,0,3.239321970169646,0.0,0,0.0,0.0,0,0.0,0.0,3238011502.172324,0,3.8951932512900713
9039,37,132.62753354687487,1.0,0.3676912304896794,184.92930998870665,1.5,0.8943108806824148,226.07131271039088,10.0,0.1385342020821063,239.2823450183041,1.5,0.3295990967674172,278.86675277414554,1.5,0.8663626156218845,2.5,4.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9039,Base Case,dikesnet,1473420254.6230338,0,1.0813841658574284,0.0,0,0.0,1744230479.7394297,0,3.184334298039057,0.0,0,0.0,0.0,0,0.0,0.0,3217650734.362463,0,4.265718463896485
716,103,122.78975831847188,1.5,0.4287719716016333,231.18972182252207,1.5,0.6835494620746273,224.9076047022134,10.0,0.0289494012671798,312.7812941125621,10.0,0.4671681424949221,177.9895994431901,10.0,0.1114024980704316,2.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,Base Case,dikesnet,823552361.2234533,0,0.4563306967542207,0.0,0,0.0,2389794283.528784,0,3.240024452097623,0.0,0,0.0,0.0,0,0.0,0.0,3213346644.7522373,0,3.696355148851844
327,17,174.6849173179655,1.5,0.3659898859722619,156.09988112024203,1.5,0.2046312051610034,278.7968476540311,1.5,0.1016420596579415,310.63465414173675,1.0,0.0777110216060563,173.31398317003743,1.5,0.8650291519389951,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,Base Case,dikesnet,1431691110.2831593,0,1.073492794401688,84046558.95980999,0,0.0827505007530563,1689910964.8159733,0,3.141346231570312,0.0,0,0.0,0.0,0,0.0,0.0,3205648634.058943,0,4.297589526725056
2821,16,105.19512112442337,10.0,0.3776724022568872,306.388270526243,1.0,0.1281375261464152,149.1937940628597,1.5,0.0427508503492003,111.7906353227389,10.0,0.1664980360352204,65.60334872777486,1.5,0.0976057560765987,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2821,Base Case,dikesnet,1253682368.5748866,0,1.0879277633834803,456672031.20086586,0,0.5054781958105843,1465877609.3563485,0,3.147899726960528,0.0,0,0.0,0.0,0,0.0,0.0,3176232009.132101,0,4.741305686154592
4455,38,137.55236870728433,1.0,0.3721904881472431,237.7568051369448,1.5,0.8308353259919843,145.3044519420203,10.0,0.0503961664694142,42.611764735229656,10.0,0.6172025955586221,293.5331538316248,10.0,0.6262507895499384,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4455,Base Case,dikesnet,1353218515.9088087,0,0.9584545026515932,0.0,0,0.0,1795240610.4202218,0,3.1557440589324046,0.0,0,0.0,0.0,0,0.0,0.0,3148459126.3290305,0,4.114198561583998
2711,2,161.72956909316838,10.0,0.3666765837237165,131.25946598614885,1.0,0.8586531555548619,260.41960963700944,10.0,0.1278572613622725,184.8260767693345,10.0,0.1317207340050704,211.7419975505956,1.5,0.1913461507281181,2.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2711,Base Case,dikesnet,1533426488.8898478,0,1.216194057249132,0.0,0,0.0,1600413390.199275,0,3.153506152980056,4735902.420406729,0,0.0023703389386816,0.0,0,0.0,0.0,3138575781.5095296,0,4.372070549167869
7965,77,319.7727200883212,1.5,0.4054279068425903,39.00327735548648,1.0,0.301091944491035,197.1162183546343,10.0,0.1217520772631285,199.9516618513273,1.0,0.9813012443239396,312.186873255661,1.0,0.9386571142160672,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7965,Base Case,dikesnet,1018463533.011035,0,0.648338055403127,66427319.35739536,0,0.0560473888292464,2035264332.5484805,0,3.1876207984524347,0.0,0,0.0,0.0,0,0.0,0.0,3120155184.916911,0,3.892006242684808
8135,72,246.54259940048632,1.0,0.6487708241963078,302.24581958412125,1.5,0.0623482223908207,89.432677642279,1.0,0.0373229571705289,281.35502978939667,1.0,0.3587655059322335,118.9879132768952,1.0,0.5659764172701462,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8135,Base Case,dikesnet,38843495.939049214,0,0.0254114424024663,1052176899.2238486,0,0.8064405262555188,2027516137.91878,0,2.939480436349676,0.0,0,0.0,0.0,0,0.0,0.0,3118536533.0816774,0,3.771332405007661
9258,81,205.54268723711715,1.0,0.4135319992253218,317.3141258574904,1.0,0.5150130490587549,93.89087674406366,1.5,0.1306409218737929,213.1617724991763,1.0,0.3228970058910514,268.6538046363031,10.0,0.3162276150262656,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9258,Base Case,dikesnet,1044278518.2775012,0,0.6685072445009135,0.0,0,0.0,2071872579.9289536,0,3.275317556421286,0.0,0,0.0,0.0,0,0.0,0.0,3116151098.2064548,0,3.9438248009222
9542,48,105.37029760833862,1.0,0.3604816534284679,237.5026776815476,1.5,0.4435896269010832,106.18748107868784,1.0,0.0688161633036817,257.8723479643645,1.5,0.7583497089574758,61.47143513989245,1.5,0.9514690037879956,1.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9542,Base Case,dikesnet,1415713567.410058,0,1.0536437816147113,7702140.557874627,0,0.0080229297829081,1692618197.6638546,0,3.1306490206464863,0.0,0,0.0,0.0,0,0.0,0.0,3116033905.631788,0,4.192315732044106
2016,64,232.5980895255249,10.0,0.4249080898916144,302.57690376866697,10.0,0.4132463747036918,216.14646749072415,10.0,0.0238343254298334,148.94170367962573,1.5,0.3065713301663336,151.30521586116927,1.5,0.4534346631331392,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,Base Case,dikesnet,1034417701.0966775,0,0.6607979208133273,26494767.439998213,0,0.0228588684842483,2052270283.347417,0,3.2283593439431457,0.0,0,0.0,0.0,0,0.0,0.0,3113182751.8840933,0,3.9120161332407215
744,86,53.574202426298086,10.0,0.3848221059332137,54.34715686842962,10.0,0.5545921723259105,195.3327723271112,10.0,0.148668676352501,120.11561236582872,1.5,0.599048105233796,156.1193255743924,1.5,0.3351791963061215,4.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,Base Case,dikesnet,1274088821.4995108,0,0.9070029677973837,21006364.425514977,0,0.0210189387275637,1814777053.004307,0,3.208701629819058,0.0,0,0.0,0.0,0,0.0,0.0,3109872238.9293327,0,4.136723536344006
9841,20,269.6676120523962,1.0,0.5191940292719297,86.54312617159046,1.5,0.1309711198373195,279.0528145305757,10.0,0.1412130439884205,176.87263904800253,1.0,0.7711330946503885,69.21092417650463,1.5,0.7376037475091618,1.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9841,Base Case,dikesnet,234678184.80264652,0,0.1420931991461027,643563000.6211396,0,0.4857879749121941,2223603917.429672,0,3.1722144957336846,0.0,0,0.0,0.0,0,0.0,0.0,3101845102.853458,0,3.8000956697919817
59,83,291.6728024646914,10.0,0.3097039458076812,343.3143215170677,1.0,0.2332268981040084,222.7653106207616,1.5,0.1330310775564687,154.65367787878793,10.0,0.0330171086047433,236.2254511844004,1.0,0.5034559345563354,4.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,Base Case,dikesnet,2114298593.089455,0,1.8017120935355055,17725198.98005715,0,0.0203019558793447,957755412.799914,0,2.010060267412668,11587558.944481874,0,0.0044393453847917,0.0,0,0.0,0.0,3101366763.813908,0,3.83651366221231
782,121,280.8871153260426,1.0,0.4130328234047518,88.45006512362107,1.5,0.4453854403898911,145.12475238524075,1.5,0.0872805732521634,300.7486805271385,10.0,0.2429269170495031,121.88686603720336,10.0,0.9799416801325408,3.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782,Base Case,dikesnet,1034931676.1233168,0,0.6611994567012889,7702172.816382902,0,0.0066088692547006,2057690137.055167,0,3.2413428553878543,0.0,0,0.0,0.0,0,0.0,0.0,3100323985.9948664,0,3.909151181343844
7806,25,214.01488766732385,1.5,0.4326523906357247,110.65800767362396,1.0,0.2898760676945211,129.7331635824088,1.5,0.0606392739044343,176.95210898201782,1.5,0.6210002014378582,125.36853525647788,1.0,0.4234446877785542,1.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7806,Base Case,dikesnet,757847209.3460698,0,0.4580614555009292,141983847.13540798,0,0.1130046366068592,2193930832.910564,0,3.243583517130107,0.0,0,0.0,0.0,0,0.0,0.0,3093761889.3920417,0,3.814649609237895
6550,8,203.5064735665321,10.0,0.4218411246733609,215.2520151403938,1.5,0.5573788828368539,314.0375627533715,1.5,0.0908062106116785,241.46855585984133,1.0,0.3883512174491911,310.6965447073962,1.0,0.3574495899302918,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6550,Base Case,dikesnet,1029177487.9320288,0,0.6567038054073744,0.0,0,0.0,2060344831.5821605,0,3.2477022995042417,0.0,0,0.0,0.0,0,0.0,0.0,3089522319.514189,0,3.904406104911616
7438,86,170.74371473485775,1.5,0.3426721455492618,102.4852179906856,10.0,0.1633987490956984,272.15489520203164,1.5,0.1553159414088553,321.7121866849069,1.0,0.9282724557976044,90.22163016103652,1.0,0.8884097095025855,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7438,Base Case,dikesnet,1716186309.9154167,0,1.5675995309158803,166619711.8572941,0,0.1996258662940243,1206228648.263476,0,2.736667595882984,0.0,0,0.0,0.0,0,0.0,0.0,3089034670.036187,0,4.503892993092888
2231,97,111.6427074834428,1.0,0.358160278933598,297.1834229297952,10.0,0.6077325361067364,61.62720126692368,1.5,0.02259392042238,113.46830201397016,10.0,0.92973500823426,148.3958096038133,1.0,0.9196584229550552,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2231,Base Case,dikesnet,1617956391.7483454,0,1.390298635553823,6681162.2297533285,0,0.0081070267005973,1463586614.2526312,0,3.140586772639538,0.0,0,0.0,0.0,0,0.0,0.0,3088224168.23073,0,4.538992434893959
9568,132,179.32656864986302,1.0,0.4147312119119136,74.49837935850708,10.0,0.832638979210504,141.84565338158666,1.5,0.0707046423550228,83.5176577893314,1.5,0.646528784289341,70.92711368648125,1.5,0.513123203006772,1.5,2.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9568,Base Case,dikesnet,1029111194.8766727,0,0.6566520083364809,0.0,0,0.0,2049643446.7188013,0,3.222066634717017,0.0,0,0.0,0.0,0,0.0,0.0,3078754641.5954742,0,3.8787186430534977
2625,26,132.3122008962932,1.0,0.398965851615182,174.06182556327173,1.0,0.6448334296347761,129.1270638960496,1.0,0.0512382559820751,325.9410658775028,1.0,0.2760474644660458,242.6250982913957,1.0,0.1714445706450307,2.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2625,Base Case,dikesnet,1024488489.4567332,0,0.6530417116733003,0.0,0,0.0,2049074384.1045876,0,3.220766823050157,0.0,0,0.0,0.0,0,0.0,0.0,3073562873.5613203,0,3.8738085347234574
2308,27,344.7640284986738,10.0,0.3239647694596884,342.24444206754765,10.0,0.5228627360803874,164.1185809121684,1.5,0.0573167845133374,236.6855564532236,1.5,0.6743887424271848,77.24309486610551,1.5,0.7738937285051345,4.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2308,Base Case,dikesnet,1855380635.0505257,0,1.8154502371419523,0.0,0,0.0,1213517333.15381,0,2.901785864100594,0.0,0,0.0,0.0,0,0.0,0.0,3068897968.204336,0,4.7172361012425466
3720,14,97.6306163204182,1.0,0.4367733488276641,240.6348611149652,1.5,0.6680756125813868,47.58554881131258,1.5,0.0377488549391492,266.7045307990487,1.0,0.851052193902941,204.2590714275805,10.0,0.4072234383281253,1.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3720,Base Case,dikesnet,783819356.7796313,0,0.4612434203506143,0.0,0,0.0,2280401053.186708,0,3.296650375027612,0.0,0,0.0,0.0,0,0.0,0.0,3064220409.966339,0,3.7578937953782265
6125,125,277.0449797954644,1.5,0.4033884970399105,273.04259945773015,10.0,0.257534677641789,141.44006243261686,1.5,0.0622612190889477,246.067109969283,1.0,0.4810842642050825,259.7855774771978,1.0,0.5908703756383621,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6125,Base Case,dikesnet,1004839631.1514038,0,0.6621981312627252,52035037.40883927,0,0.0448001396661234,1991003568.230372,0,3.2304937389851687,0.0,0,0.0,0.0,0,0.0,0.0,3047878236.7906146,0,3.937492009914018
7742,40,106.06112949011008,1.0,0.5330945058311971,284.1565934886537,10.0,0.2177768456306651,263.283895831489,1.5,0.0247753028870409,56.13040667172232,1.0,0.736318460633554,126.4189460757938,1.0,0.8715001052224213,1.5,2.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7742,Base Case,dikesnet,248518822.62292868,0,0.1419339248932163,405996197.4088175,0,0.2960115453671929,2385588166.519145,0,3.231260616223637,0.0,0,0.0,0.0,0,0.0,0.0,3040103186.550892,0,3.669206086484047
6166,43,268.31405283209915,10.0,0.349122987904563,65.9259298401114,1.5,0.7679320808784302,142.14873037429695,1.0,0.1331218611726821,184.13999434993767,1.5,0.6672227307593109,303.27909393289224,1.0,0.5719816710897556,3.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6166,Base Case,dikesnet,1616822391.83859,0,1.3890859446720911,0.0,0,0.0,1413028579.6883433,0,3.0034883165452664,0.0,0,0.0,0.0,0,0.0,0.0,3029850971.5269337,0,4.392574261217358
2411,87,261.48940007748047,1.0,0.2763377119422304,320.69880719710494,10.0,0.132143863504212,134.4658620058965,1.0,0.1339251963064139,245.5169890858936,1.5,0.8349716945838765,199.86725176544093,10.0,0.4270090795112533,2.5,3.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2411,Base Case,dikesnet,2914163979.687718,0,1.8036741912360763,7567774.901187922,0,0.0060453243482723,104055876.95225266,0,0.158811677423063,0.0,0,0.0,0.0,0,0.0,0.0,3025787631.5411587,0,1.968531193007412
8888,10,84.83011197978698,1.5,0.4539824405351136,213.80264873688583,1.0,0.2630224717114134,329.09140923177785,1.5,0.1505607113097611,51.77065515316413,1.5,0.7082976549458662,302.86453160518994,1.0,0.5847430353144132,3.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8888,Base Case,dikesnet,502701350.7088249,0,0.2980487439743169,256348391.8703429,0,0.198520523569422,2258048229.2483044,0,3.247537708681162,0.0,0,0.0,0.0,0,0.0,0.0,3017097971.827472,0,3.744106976224901
7105,32,196.90931842384225,1.5,0.3912025418447255,153.9041389974592,10.0,0.6327997308989005,315.1317028880537,1.5,0.0185430559147565,193.4079234090169,10.0,0.5795647962550178,171.38422807018256,1.0,0.9610226894018508,2.5,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7105,Base Case,dikesnet,999013380.211528,0,0.657504182117721,0.0,0,0.0,1974404452.4393876,0,3.1894883836340835,0.0,0,0.0,0.0,0,0.0,0.0,2973417832.650915,0,3.8469925657518047
9713,110,337.8753353382894,1.5,0.4271314354706853,317.9528998661466,10.0,0.572399564243638,276.96128303741045,1.5,0.0752405014648823,195.94319722033828,1.0,0.1077386769080989,48.70575421599791,1.5,0.6858761977455125,1.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9713,Base Case,dikesnet,993955132.3265702,0,0.6669633289367903,0.0,0,0.0,1976964234.6565232,0,3.278380421080896,0.0,0,0.0,0.0,0,0.0,0.0,2970919366.9830933,0,3.9453437500176856
1924,81,207.79856990962944,1.0,0.3658943369236309,336.3837661314336,1.5,0.3962626227849291,79.02839076057433,1.0,0.0571500205494375,189.00111826078475,1.0,0.0821926696572608,163.398642811078,1.0,0.0732882408380612,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924,Base Case,dikesnet,1446504571.917504,0,1.219228430155531,0.0,0,0.0,1515725366.3489437,0,3.182634245923448,1716008.4513393512,0,0.0008331538676385,0.0,0,0.0,0.0,2963945946.717787,0,4.402695829946618
7108,109,221.4285293941267,1.5,0.3790346105889551,163.30366330153603,10.0,0.0542675029214226,184.2215618521626,1.0,0.0487407016395491,71.24775831115494,10.0,0.5483303926691938,327.6766723109527,1.0,0.3963651566757977,4.5,4.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7108,Base Case,dikesnet,970946087.2718034,0,0.9018467985168817,660088604.92629,0,0.767814385552421,1318234100.710965,0,2.957602004094919,0.0,0,0.0,0.0,0,0.0,0.0,2949268792.909058,0,4.627263188164221
6062,98,235.0278798410816,10.0,0.3667982417762916,33.73943387706412,1.5,0.7538085549003875,228.24563825732747,10.0,0.1432883761665875,168.93375250425726,1.5,0.0606421804639401,258.07662223614,1.5,0.2332471050005171,4.5,2.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6062,Base Case,dikesnet,1440625131.668964,0,1.2130929858514308,0.0,0,0.0,1493874991.6245365,0,3.1124209458636938,13858769.98030212,0,0.0059407089416251,0.0,0,0.0,0.0,2948358893.2738023,0,4.33145464065675
5489,9,89.37947711848878,1.0,0.3863957663069849,166.19195179021983,1.5,0.1491248326856284,290.9120306836281,10.0,0.1522011828270108,253.1574166598072,1.0,0.9380652223372036,273.00603301108066,1.0,0.3491921450580579,3.5,1.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5489,Base Case,dikesnet,895965680.1121157,0,0.6410257621043195,383090295.6906214,0,0.3542655019316711,1667471488.520034,0,2.9314270728746448,0.0,0,0.0,0.0,0,0.0,0.0,2946527464.322771,0,3.926718336910636
2240,88,65.45955600883201,1.0,0.4375000643244359,216.8073072199417,10.0,0.0900504634599464,289.69070495002984,10.0,0.0766458355031689,262.9531939714732,1.0,0.6243101546706487,149.72840092729064,1.5,0.4013913236070805,1.5,3.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2240,Base Case,dikesnet,524154242.44520384,0,0.3799705808178184,668021764.4902587,0,0.6084856519594424,1750572391.781727,0,3.035164529790566,0.0,0,0.0,0.0,0,0.0,0.0,2942748398.71719,0,4.023620762567827
9337,101,265.2186398696219,1.0,0.4167313957234019,202.0726500379739,1.5,0.1693391714536934,105.10905088371015,1.0,0.0658000002944634,265.9516211136506,10.0,0.8518792554149182,48.50193933870295,10.0,0.0827819137222757,2.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9337,Base Case,dikesnet,867034342.6940852,0,0.6607155534104456,366776494.2041915,0,0.3612719445226541,1703892615.9231894,0,3.181301903440474,0.0,0,0.0,0.0,0,0.0,0.0,2937703452.8214664,0,4.203289401373574
899,128,119.7794472890214,1.0,0.5117324647376438,290.445277342539,10.0,0.1618622568724687,339.8300555640044,1.5,0.1145714597082957,259.4306097801531,10.0,0.5567705626745617,93.92616237969402,1.0,0.0634292341043083,2.5,1.5,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,Base Case,dikesnet,226822162.2962208,0,0.1410697103083819,522355494.3291186,0,0.4084945926915829,2173850043.39276,0,3.198440330383057,0.0,0,0.0,0.0,0,0.0,0.0,2923027700.018099,0,3.7480046333830224
3901,76,178.74451597824984,10.0,0.4319200025532177,307.4452430117373,1.5,0.7443710440595889,240.55048467664847,10.0,0.0103160775160517,265.0121131874757,10.0,0.0890502016569731,262.5271981827375,10.0,0.8351847157597585,4.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3901,Base Case,dikesnet,746195791.5050075,0,0.4579177525782892,0.0,0,0.0,2157438232.0093093,0,3.236003544712984,0.0,0,0.0,0.0,0,0.0,0.0,2903634023.514317,0,3.693921297291273
2649,58,171.52288533144952,1.5,0.4044889164841616,332.9976863824153,1.5,0.8320350422687036,48.6700540250073,10.0,0.146411959355129,179.9725729359866,1.5,0.9290281094300058,285.97654313435487,1.0,0.0187328016933049,2.5,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649,Base Case,dikesnet,772349406.9932992,0,0.6620526270410008,0.0,0,0.0,1529340163.2282662,0,3.226383601739883,0.0,0,0.0,601511410.403884,0,0.6143893027364583,0.0,2903200980.625449,0,4.502825531517342
4364,67,318.5986252322077,1.5,0.5606218953192175,224.98670287937497,10.0,0.5914252052153924,46.26846765265832,10.0,0.0949113489509943,341.0429300775387,1.0,0.5650658282205864,313.75796023776286,1.5,0.0020986428379618,4.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4364,Base Case,dikesnet,139299500.28905964,0,0.1049170632267461,57828177.20017359,0,0.0578012854113331,1849653561.662088,0,3.3042364849640005,0.0,0,0.0,846660155.1888472,0,0.7280406147525534,0.0,2893441394.3401685,0,4.194995448354633
4193,110,298.1994398785767,10.0,0.4009538826872307,200.72815625214992,1.5,0.7570093053324277,70.59406181485916,1.0,0.1029280516480216,258.7187952262516,10.0,0.8560477939471833,229.3827362908724,1.5,0.9679772795648166,3.5,1.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4193,Base Case,dikesnet,973798452.3849146,0,0.6669633289367903,0.0,0,0.0,1916973154.6899836,0,3.227315659534272,0.0,0,0.0,0.0,0,0.0,0.0,2890771607.074898,0,3.894278988471062
7833,127,324.1920266807538,1.0,0.3738171275497544,36.55129903541672,10.0,0.8325418381864078,322.46639767463046,1.0,0.1087051939032567,209.7819477308113,10.0,0.3715308528815588,236.60603160080856,1.0,0.4382503288282269,3.5,3.5,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7833,Base Case,dikesnet,1323139982.2184095,0,1.077223383255446,0.0,0,0.0,1567090832.1703346,0,3.1713704142034684,0.0,0,0.0,0.0,0,0.0,0.0,2890230814.3887444,0,4.2485937974589145
